EpTO-100-1sec-x,EpTO-100-1sec-y,EpTO-50-1sec-x,EpTO-50-1sec-y,EpTO-50-2sec-x,EpTO-50-2sec-y,EpTO-add-suspend-x,EpTO-add-suspend-y,EpTO-suspend-x,EpTO-suspend-y,EpTO-real-trace-x,EpTO-real-trace-y,JGroups-100-1sec-x,JGroups-100-1sec-y,JGroups-50-1sec-x,JGroups-50-1sec-y,JGroups-50-2sec-x,JGroups-50-2sec-y,JGroups-add-suspend-coord-x,JGroups-add-suspend-coord-y,JGroups-add-suspend-nocoord-x,JGroups-add-suspend-nocoord-y,JGroups-suspend-coord-x,JGroups-suspend-coord-y,JGroups-suspend-nocoord-x,JGroups-suspend-nocoord-y,JGroups-coord-x,JGroups-coord-y,JGroups-nocoord-x,JGroups-nocoord-y
,,,,,,,,,,,,,,,,,,,,,,1197.9,0.203,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.900116,0.204,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.900945,0.205,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.901,0.206,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.901603,0.207,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.902,0.208,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.902522,0.209,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.904,0.21,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.904,0.211,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.906244,0.212,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.907577,0.213,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.908,0.214,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.908235,0.215,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.909,0.216,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.909,0.217,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.910444,0.218,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.911,0.219,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.91138,0.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.912,0.221,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.912038,0.222,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.912867,0.223,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.913696,0.224,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.914525,0.225,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.915,0.226,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.915366,0.227,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.917012,0.228,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.917841,0.229,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.92068,0.23,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.922,0.231,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.922,0.232,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.922157,0.233,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.922986,0.234,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.923,0.235,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.923,0.236,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.923473,0.237,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.924,0.238,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.924,0.239,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.924,0.24,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.924789,0.241,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.926854,0.242,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.928447,0.243,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.929276,0.244,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.930105,0.245,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.930934,0.246,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.932526,0.247,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.933592,0.248,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.934842,0.249,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.9365,0.25,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.938,0.251,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.938,0.252,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.940211,0.253,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.945528,0.254,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.94979,0.255,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.95212,0.256,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.956689,0.257,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.967466,0.258,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1197.970422,0.259,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.2815,0.26,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.546738,0.261,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.549584,0.262,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.556162,0.263,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.561136,0.264,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.565425,0.265,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.567514,0.266,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.568343,0.267,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.569172,0.268,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.570032,0.269,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.59656,0.27,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.604636,0.271,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.606488,0.272,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.609536,0.273,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.615292,0.274,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.61695,0.275,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.623432,0.276,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.625,0.277,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.625462,0.278,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.626291,0.279,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.627,0.28,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.627,0.281,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.628556,0.282,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.629607,0.283,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.630872,0.284,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.632795,0.285,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.635094,0.286,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.635923,0.287,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.636,0.288,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.636581,0.289,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.63823,0.29,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.640956,0.291,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.644136,0.292,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.645794,0.293,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.655438,0.294,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.660665,0.295,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.662768,0.296,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.664639,0.297,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.667126,0.298,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.669613,0.299,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.6714,0.3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.672,0.301,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.67916,0.302,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.703033,0.303,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.751016,0.304,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.751845,0.305,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.75537,0.306,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.759012,0.307,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.764984,0.308,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.773483,0.309,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.77597,0.31,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.776819,0.311,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.778296,0.312,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.779477,0.313,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.780612,0.314,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.782135,0.315,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.782964,0.316,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.789344,0.317,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.791,0.318,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.791902,0.319,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.79412,0.32,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.797327,0.321,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.799814,0.322,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.801534,0.323,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.807364,0.324,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.8127,0.325,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.816016,0.326,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.81983,0.327,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.82812,0.328,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.839374,0.329,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.84357,0.33,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.844,0.331,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.845368,0.332,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.850342,0.333,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.855316,0.334,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.85743,0.335,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.859632,0.336,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.861373,0.337,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.862,0.338,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.862031,0.339,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.86286,0.34,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.863,0.341,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.863518,0.342,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.864347,0.343,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.865176,0.344,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.866,0.345,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.866,0.346,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.866663,0.347,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.867492,0.348,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.868,0.349,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.86815,0.35,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.868979,0.351,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.870616,0.352,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.871637,0.353,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.872466,0.354,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.873,0.355,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.873248,0.356,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.874906,0.357,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.877346,0.358,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.878,0.359,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.878,0.36,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.878269,0.361,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.879196,0.362,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.880854,0.363,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.881,0.364,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.881,0.365,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.881,0.366,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.881,0.367,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.881072,0.368,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.881901,0.369,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.88273,0.37,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.883,0.371,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.883,0.372,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.883217,0.373,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.884,0.374,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.884,0.375,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.884704,0.376,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.885,0.377,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.885362,0.378,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.886191,0.379,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.887,0.38,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.887,0.381,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.887,0.382,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.887507,0.383,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.888,0.384,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.888165,0.385,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.888994,0.386,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.889823,0.387,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.89,0.388,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.890481,0.389,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.891,0.39,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.891139,0.391,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.891968,0.392,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.892,0.393,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.892,0.394,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.892,0.395,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.892284,0.396,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.893,0.397,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.893,0.398,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.893771,0.399,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.8946,0.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.895,0.401,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.895258,0.402,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.896,0.403,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.896,0.404,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.898235,0.405,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.899574,0.406,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.9,0.407,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.9,0.408,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.900061,0.409,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.90089,0.41,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901,0.411,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901,0.412,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901,0.413,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901,0.414,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901,0.415,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901,0.416,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901,0.417,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901,0.418,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.901351,0.419,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.902,0.42,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.902,0.421,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.902,0.422,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.902,0.423,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.902992,0.424,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.904,0.425,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.904,0.426,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.904,0.427,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.904,0.428,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.904641,0.429,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.905,0.43,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.905,0.431,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.905,0.432,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.905,0.433,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.905786,0.434,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.906,0.435,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.906444,0.436,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907,0.437,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907,0.438,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907,0.439,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907,0.44,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907,0.441,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907,0.442,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907,0.443,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907076,0.444,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.907905,0.445,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.908734,0.446,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.909,0.447,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.909,0.448,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.909,0.449,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.90905,0.45,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.909879,0.451,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.91,0.452,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.91,0.453,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.91,0.454,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.910195,0.455,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.911,0.456,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.911,0.457,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.911,0.458,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.911511,0.459,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.912,0.46,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.912,0.461,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.912,0.462,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.912,0.463,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.912,0.464,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.91297,0.465,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.914,0.466,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.914143,0.467,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.914972,0.468,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.915,0.469,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.915,0.47,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.915459,0.471,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.916,0.472,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.916117,0.473,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.916946,0.474,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.917,0.475,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.918208,0.476,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.919,0.477,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.919,0.478,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.919182,0.479,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.92084,0.48,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.922498,0.481,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.923,0.482,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.923407,0.483,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.924,0.484,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.924,0.485,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.924,0.486,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.924,0.487,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.924552,0.488,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.925,0.489,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.92521,0.49,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.926,0.491,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.926,0.492,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.926697,0.493,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.927,0.494,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.927,0.495,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.927184,0.496,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.928,0.497,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.928,0.498,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.928,0.499,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.928,0.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.928329,0.501,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.929,0.502,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.929,0.503,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.929816,0.504,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.93,0.505,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.930474,0.506,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.931909,0.507,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.934,0.508,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.934,0.509,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.93479,0.51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.935,0.511,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.935448,0.512,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.936,0.513,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.936,0.514,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.936,0.515,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.936764,0.516,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.937593,0.517,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.938844,0.518,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.94,0.519,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.94016,0.52,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.941818,0.521,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.942,0.522,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.942567,0.523,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.943792,0.524,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.945225,0.525,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.94627,0.526,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.950415,0.527,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.955272,0.528,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.960246,0.529,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.96448,0.53,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.967597,0.531,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.970896,0.532,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1198.997424,0.533,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.00886,0.534,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.05114,0.535,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.09316,0.536,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.103346,0.537,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.10502,0.538,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.11331,0.539,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.12094,0.54,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.131335,0.541,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.145042,0.542,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.159764,0.543,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.169712,0.544,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.18127,0.545,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.18717,0.546,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.197334,0.547,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.207584,0.548,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.209242,0.549,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.2109,0.55,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.211779,0.551,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.216864,0.552,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.221748,0.553,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.232246,0.554,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.25519,0.555,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.256848,0.556,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.258506,0.557,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.259,0.558,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.263521,0.559,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.27072,0.56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.273069,0.561,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.273898,0.562,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1199.275454,0.563,,,,,,
